Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
22-November-2024,4079.70,4254.50,4053.60,4245.75,4200.421941223860730673,228392,21203,959342768.00,79131,34.65,200.90,166.05
21-November-2024,4089.95,4090.00,4025.00,4077.25,4071.102440661340492262,77479,4333,315424946.00,6540,8.44,65.00,-12.70
19-November-2024,4028.85,4131.00,4015.85,4039.30,4084.574414311064905268,55789,6926,227874322.00,17651,31.64,115.15,10.45
18-November-2024,4215.00,4215.00,3990.65,4019.50,4047.510768594186407365,96670,11433,391272866.00,39086,40.43,224.35,-195.50
14-November-2024,4131.80,4160.35,4115.90,4146.15,4143.605455159937178187,150903,20514,625282494.00,15434,10.23,44.45,14.35
13-November-2024,4186.75,4195.00,4131.00,4149.05,4157.819420552286102308,22090,2654,91846231.00,7102,32.15,64.00,-37.70
12-November-2024,4200.15,4214.00,4165.00,4195.95,4194.948714254844053878,27766,3212,116476946.00,9195,33.12,49.00,-4.20
11-November-2024,4134.95,4233.85,4119.00,4195.05,4192.487625292236583989,37213,4093,156015042.00,9924,26.67,114.85,60.10
8-November-2024,4158.95,4169.15,4119.70,4145.00,4143.382753085445119865,114003,6174,472358064.00,21302,18.69,49.45,-13.95
7-November-2024,4184.00,4205.25,4085.05,4149.40,4146.178501847497480685,44655,4625,185147601.00,13140,29.43,120.20,-34.60
6-November-2024,4000.05,4149.80,3977.00,4138.80,4015.576500543437523424,426912,13175,1714297795.00,352725,82.62,172.80,138.75
5-November-2024,3950.00,3985.50,3947.35,3971.75,3968.555977795164114600,26841,2991,106520011.00,10781,40.17,38.15,21.75
4-November-2024,3969.95,3986.25,3915.00,3962.40,3950.053277397554480112,69842,9658,275879621.00,28856,41.32,71.25,-7.55
1-November-2024,3992.95,3996.00,3979.75,3985.40,3987.911364429452134465,17194,4224,68568148.00,11609,67.52,16.25,-7.55
31-October-2024,4058.45,4079.95,3959.00,3971.25,3987.890142206631523786,417913,25329,1666591133.00,226445,54.18,120.95,-87.20
30-October-2024,4099.95,4107.80,4061.05,4085.60,4093.336124615032197307,39289,4574,160823083.00,17552,44.67,46.75,-14.35
29-October-2024,4090.05,4101.00,4059.55,4077.15,4075.744680004377369002,100517,8340,409681628.00,63132,62.81,41.45,-12.90
28-October-2024,4058.05,4133.00,4051.05,4093.05,4098.929948369353708844,77086,6764,315970114.00,43167,56.00,81.95,35.00
25-October-2024,4069.90,4091.75,4034.00,4057.90,4065.017295143703849700,142063,15999,577488552.00,37424,26.34,57.75,-12.00
24-October-2024,4016.35,4075.60,4016.35,4048.15,4046.319045323047251687,41480,5947,167841314.00,23661,57.04,59.25,31.80
23-October-2024,3986.55,4113.65,3986.55,4066.75,4067.785751584176581001,70857,8269,288231095.00,32975,46.54,127.10,80.20
22-October-2024,4054.05,4090.00,4008.00,4015.80,4064.844476097213567168,44932,3980,182641592.00,25599,56.97,82.00,-38.25
21-October-2024,4125.05,4138.15,4062.85,4078.30,4093.431193963243944987,49298,4025,201797971.00,22010,44.65,75.30,-46.75
18-October-2024,4109.00,4146.10,4090.00,4121.85,4122.928649582113949748,151716,10673,625514243.00,54990,36.25,56.10,12.85
