Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
19-May-2023,950.55,956.00,941.65,954.60,950.178930558236667076,113966,3551,108288092.00,61516,53.98,14.35,4.05
18-May-2023,949.90,952.00,942.05,946.05,947.447939400653630975,361060,8623,342085553.00,291145,80.64,9.95,-3.85
17-May-2023,945.10,947.80,935.95,939.40,942.720649047210905120,425855,11908,401462302.00,263492,61.87,11.85,-5.70
16-May-2023,949.10,952.00,943.40,946.65,948.698857541300150182,149152,8259,141500332.00,80511,53.98,8.60,-2.45
15-May-2023,943.75,949.00,937.70,944.10,944.534445783132530120,166000,4086,156792718.00,122974,74.08,11.30,0.35
12-May-2023,939.40,947.65,935.15,943.75,940.564266021894879596,224162,7228,210838767.00,165773,73.95,12.50,4.35
11-May-2023,939.80,943.80,934.40,939.40,940.779317855911128859,275455,8202,259142367.00,193551,70.27,9.40,-0.40
10-May-2023,934.45,941.00,928.00,936.20,934.095422278215027869,215107,6458,200930464.00,139516,64.86,13.00,1.75
9-May-2023,942.00,944.80,931.95,934.45,939.749337269550548258,232372,8509,218371433.00,139421,60.00,12.85,-7.55
8-May-2023,924.40,941.60,924.40,938.20,938.197796870489567196,453809,10009,425762604.00,344017,75.81,17.20,13.80
5-May-2023,925.30,942.40,924.50,926.95,934.666396773741494480,192669,5237,180081240.00,84288,43.75,17.90,1.65
4-May-2023,922.00,923.40,912.05,921.25,917.086495849446554938,439339,10500,402911864.00,151148,34.40,11.35,-0.75
3-May-2023,922.15,924.05,911.55,923.05,919.266411853763867861,282037,4075,259267141.00,165205,58.58,12.50,0.90
2-May-2023,924.70,925.65,918.95,921.70,922.441457718393400490,285597,8564,263446513.00,197869,69.28,6.70,-3.00
28-April-2023,917.60,920.00,910.40,917.70,914.955133803399553222,217558,7539,199055809.00,100116,46.02,9.60,0.10
27-April-2023,912.80,919.75,909.80,918.50,915.612108028167803066,116303,4662,106488435.00,41849,35.98,9.95,5.70
26-April-2023,908.40,916.35,906.15,914.85,911.710528588363676330,127377,4248,116130952.00,52324,41.08,10.20,6.45
25-April-2023,907.00,915.90,903.30,913.10,910.239808914502356833,236334,6278,215120615.00,101310,42.87,12.60,6.10
24-April-2023,905.00,906.75,895.00,904.65,901.427278074242348475,419949,10353,378553484.00,131592,31.34,11.75,-0.35
21-April-2023,893.30,900.85,881.65,884.20,891.576174112256586483,142299,5120,126870398.00,37727,26.51,19.20,-9.10
20-April-2023,891.20,899.45,889.10,894.30,893.566538694685795110,148470,3996,132667824.00,56757,38.23,10.35,3.10
19-April-2023,897.45,897.45,887.05,891.75,891.724760715039763530,113672,3719,101364137.00,49846,43.85,10.40,-5.70
18-April-2023,903.30,906.95,894.10,896.45,899.018361977806372705,313964,7713,282259401.00,181067,57.67,12.85,-6.85
17-April-2023,912.00,916.00,893.20,901.45,901.500765030842822400,310445,13626,279866405.00,138267,44.54,22.80,-10.55
13-April-2023,890.10,901.45,887.45,899.25,893.792252204336372173,240662,6985,215101831.00,102413,42.55,14.00,9.15
12-April-2023,881.55,891.65,880.60,889.95,886.174553948876642928,299237,10621,265176215.00,173775,58.07,11.05,8.40
11-April-2023,869.20,885.00,865.40,882.60,878.554292818091282933,295214,5218,259361527.00,159430,54.00,19.60,13.40
10-April-2023,877.35,882.65,864.45,868.30,872.537000779363962970,157821,4802,137704662.00,52832,33.48,18.20,-9.05
6-April-2023,882.90,889.95,872.85,874.65,879.963345832074378241,201887,5829,177653160.00,57412,28.44,17.10,-8.25
5-April-2023,882.10,887.50,874.05,884.40,881.224069973238485281,233918,10127,206134172.00,110305,47.16,13.45,2.30
3-April-2023,877.60,886.25,869.00,884.25,877.442666449719324375,159793,5393,140209196.00,54891,34.35,17.25,6.65
31-March-2023,855.05,880.90,855.05,877.20,874.444039749479340731,529617,16828,463120429.00,322583,60.91,25.85,22.15
29-March-2023,856.00,861.85,848.05,851.00,855.250199421859563101,273290,12534,233731327.00,166158,60.80,13.80,-5.00
28-March-2023,852.35,858.50,848.50,855.15,853.874862987488893068,154183,4719,131652988.00,74685,48.44,10.00,2.80
27-March-2023,853.50,855.70,844.25,848.15,849.624027054592302324,204919,6600,174104106.00,109261,53.32,11.45,-5.35
24-March-2023,846.35,859.70,846.35,852.05,853.975273611674098094,165289,7024,141152719.00,88331,53.44,13.35,5.70
23-March-2023,857.00,867.25,853.15,855.90,861.308067838322232030,149532,5937,128793118.00,76793,51.36,14.10,-1.10
22-March-2023,855.00,862.00,851.30,859.90,855.891715352787118969,129058,4767,110459673.00,57699,44.71,10.70,4.90
21-March-2023,844.00,854.00,839.05,852.35,846.511181446523107066,212316,8957,179727868.00,122157,57.54,14.95,8.35
20-March-2023,835.15,837.80,824.95,836.50,831.375754575981676662,206076,15549,171326590.00,108577,52.69,12.85,1.35
17-March-2023,830.00,838.50,818.75,836.45,827.976998417095370003,101080,4378,83691915.00,36028,35.64,19.75,6.45
16-March-2023,825.10,831.15,810.50,823.55,819.911948444093530437,187447,10861,153690035.00,82659,44.10,20.65,-1.55
15-March-2023,839.60,843.50,822.00,825.15,833.110788132032837888,176138,9998,146742468.00,67087,38.09,21.50,-14.45
14-March-2023,826.90,834.25,818.50,830.65,826.091334016822656568,181422,5184,149871142.00,44665,24.62,15.75,3.75
13-March-2023,840.00,855.00,823.80,827.45,842.205976546437393635,333169,17723,280596923.00,134252,40.30,31.20,-12.55
10-March-2023,845.90,845.90,836.30,842.80,841.671949295154415966,190751,10768,160549766.00,85178,44.65,9.60,-3.10
9-March-2023,869.70,869.70,854.15,856.05,862.242945840784091949,251093,8390,216503168.00,143919,57.32,15.55,-13.65
8-March-2023,865.65,874.00,861.40,872.25,866.953035286905056650,169638,7704,147068179.00,78659,46.37,12.60,6.60
6-March-2023,873.80,876.50,865.60,867.95,871.256330261916854095,165396,7772,144102312.00,76949,46.52,10.90,-5.85
3-March-2023,855.05,873.00,849.85,868.80,865.532333820121452696,177353,5219,153504756.00,73785,41.60,23.15,13.75
2-March-2023,854.30,861.85,851.00,853.95,857.834904716372773565,89942,3357,77155387.00,38971,43.33,10.85,-0.35
1-March-2023,861.55,861.90,852.00,856.05,857.317702619398384686,95709,3624,82053020.00,31041,32.43,9.90,-5.50
28-February-2023,856.30,857.85,850.05,854.65,853.431154607653943510,159604,7878,136211026.00,66312,41.55,7.80,-1.65
27-February-2023,834.00,858.45,834.00,856.40,847.908537067805997309,126390,6235,107167160.00,39970,31.62,24.45,22.40
24-February-2023,844.00,845.40,836.00,839.65,840.367233910325540587,109418,5910,91951302.00,37324,34.11,9.40,-4.35
23-February-2023,834.00,844.00,833.55,840.10,838.869863501272445765,112382,5097,94273873.00,31230,27.79,10.45,6.10
22-February-2023,847.05,853.30,835.45,838.35,840.773837938762741209,604142,4663,507946788.00,531542,87.98,17.85,-8.70
21-February-2023,854.00,859.45,846.70,854.05,853.478582226541410214,185220,7060,158081303.00,49869,26.92,12.75,0.05
20-February-2023,863.40,866.40,850.45,852.10,859.515440447209449102,88728,5994,76263086.00,38208,43.06,15.95,-11.30
17-February-2023,869.15,869.15,855.35,862.25,861.373778618986770173,104083,4715,89654367.00,35299,33.91,13.80,-6.90
16-February-2023,875.10,877.80,865.00,869.15,872.441413308128291879,299411,11129,261218556.00,143490,47.92,12.80,-5.95
15-February-2023,865.60,873.00,860.40,870.80,865.491873061495502214,219886,10222,190309546.00,117053,53.23,12.60,5.20
14-February-2023,852.75,867.00,852.75,865.40,859.817284753020339501,261560,5367,224893809.00,99847,38.17,14.25,12.65
13-February-2023,852.35,859.05,849.20,850.30,854.050992122329521280,77561,2136,66241049.00,23155,29.85,9.85,-2.05
10-February-2023,859.00,861.90,852.20,853.75,856.210183684747890107,106759,6401,91408143.00,36260,33.96,9.70,-5.25
9-February-2023,858.00,864.65,853.65,860.95,858.801452153811089766,61426,2477,52752738.00,21627,35.21,11.00,2.95
8-February-2023,851.80,860.65,851.80,858.70,856.947673607146029208,78813,3187,67538617.00,36738,46.61,8.85,6.90
7-February-2023,853.65,855.85,847.40,851.70,851.836169298430085307,109369,3772,93164470.00,48816,44.63,8.45,-1.95
6-February-2023,863.50,867.30,850.00,853.55,856.299930404523705959,114950,4300,98431677.00,30086,26.17,17.30,-9.95
3-February-2023,870.00,872.70,852.10,863.75,863.295379049498437756,182430,5774,157490976.00,55887,30.63,20.60,-6.25
2-February-2023,838.95,860.60,826.60,857.45,843.686877971235054358,265462,14036,223966806.00,83175,31.33,34.00,18.50
1-February-2023,842.90,875.25,823.55,846.65,858.415769302048487730,8271907,19300,7100735411.00,7656111,92.56,51.70,3.75
31-January-2023,825.00,838.25,814.70,831.65,827.333303587725880706,246535,9527,203966616.00,142754,57.90,23.55,6.65
30-January-2023,801.55,826.00,796.10,823.20,811.962739171722631465,806638,33664,654960000.00,335308,41.57,29.90,21.65
27-January-2023,841.00,841.00,813.55,817.55,824.514582259148788972,612868,38952,505318603.00,324776,52.99,27.45,-23.45
25-January-2023,873.00,875.90,848.15,855.30,858.352825096188482440,191551,11561,164418342.00,81409,42.50,27.75,-17.70
24-January-2023,877.25,881.20,868.05,870.80,874.189568398766853619,107692,6509,94143223.00,50096,46.52,13.15,-6.45
23-January-2023,883.90,883.90,865.05,871.55,875.062471082920426311,490627,13993,429329275.00,148687,30.31,18.85,-12.35
20-January-2023,873.00,875.80,865.55,870.40,870.525350854885354876,169087,7818,147194520.00,67790,40.09,10.25,-2.60
19-January-2023,869.00,870.50,862.00,866.30,866.312676668841052402,68985,3296,59762580.00,28512,41.33,8.50,-2.70
18-January-2023,863.60,871.50,858.75,869.45,866.231276138128808698,167380,7357,144989791.00,71047,42.45,12.75,5.85
17-January-2023,865.55,867.70,858.00,865.50,863.207817337461300309,178296,8712,153906501.00,73189,41.05,9.70,-0.05
16-January-2023,876.10,877.60,861.75,865.55,869.092359170944058215,92346,5603,80257203.00,34547,37.41,15.85,-10.55
13-January-2023,864.25,874.95,858.30,873.25,866.329938879369869319,195515,8360,169380498.00,83217,42.56,16.65,9.00
12-January-2023,864.15,868.10,855.00,861.20,859.545093718067989446,262276,11404,225438049.00,96459,36.78,13.10,-2.95
11-January-2023,863.40,877.50,854.65,867.85,866.686475000893166786,2771039,7696,2401622023.00,2568515,92.69,22.85,4.45
10-January-2023,877.00,877.75,856.25,860.45,863.825545685503598606,339298,12019,293094280.00,229257,67.57,21.50,-16.55
9-January-2023,875.00,878.60,862.30,873.80,872.139908508744552715,692088,16416,603597565.00,478724,69.17,16.30,-1.20
6-January-2023,879.80,879.80,860.45,870.20,868.466719788417197884,117968,5930,102451282.00,52742,44.71,19.35,-9.60
5-January-2023,902.00,902.00,872.00,879.00,883.102626676602086438,161040,8482,142214847.00,67688,42.03,30.00,-23.00
4-January-2023,899.05,907.85,894.90,898.95,900.124683824751213928,216652,11134,195013813.00,119972,55.38,12.95,-0.10
3-January-2023,898.00,905.65,896.65,901.80,901.293730805180932033,119824,6155,107996620.00,57433,47.93,9.00,3.80
2-January-2023,892.30,906.60,892.30,903.00,902.385441838180151654,192016,7411,173272443.00,97956,51.01,14.30,10.70
