Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-October-2024,12499.95,12499.95,12111.05,12161.90,12206.296500047424831641,10543,3153,128690984.00,2636,25.00,388.90,-338.05
30-September-2024,12594.65,12653.90,12277.65,12344.05,12419.718625225084161904,12773,4072,158637066.00,4751,37.20,376.25,-250.60
27-September-2024,12625.00,12772.15,12550.80,12682.70,12681.380016447368421052,12160,3857,154205581.00,3492,28.72,221.35,57.70
26-September-2024,12475.00,12675.00,12392.00,12625.90,12549.971449390567037625,15096,4340,189454369.00,4002,26.51,283.00,150.90
25-September-2024,12350.25,12425.00,12309.95,12399.00,12375.712416985308915274,4969,2389,61494915.00,1941,39.06,115.05,48.75
24-September-2024,12322.00,12471.05,12249.50,12452.15,12377.655493482309124767,11814,4320,146229622.00,3560,30.13,221.55,130.15
23-September-2024,11965.05,12372.00,11965.05,12343.30,12188.288709194369571728,20034,4673,244180176.00,7242,36.15,406.95,378.25
20-September-2024,11969.45,12013.40,11870.00,11942.85,11947.757575757575757575,8679,3153,103694588.00,3373,38.86,143.40,-26.60
19-September-2024,11849.75,12040.00,11807.35,11864.75,11926.143111216504624140,8434,3179,100585091.00,2962,35.12,232.65,15.00
18-September-2024,11860.00,12050.00,11745.95,11766.15,11905.648982635559816767,9387,2788,111758327.00,2078,22.14,304.05,-93.85
17-September-2024,11651.45,11972.70,11648.70,11944.25,11876.625303798347336990,14401,3954,171035281.00,6157,42.75,324.00,292.80
16-September-2024,11729.00,11750.65,11641.65,11687.70,11697.595241045978435989,8069,2622,94387896.00,2916,36.14,109.00,-41.30
13-September-2024,11779.65,11887.20,11690.00,11738.50,11775.614355027605822318,11954,3526,140765694.00,3009,25.17,197.20,-41.15
12-September-2024,11519.65,11784.05,11445.60,11726.40,11673.936610878661087866,33460,9268,390609919.00,14523,43.40,338.45,206.75
11-September-2024,11100.80,11498.00,11008.00,11425.30,11408.805946906100201961,41097,9402,468867698.00,20439,49.73,490.00,324.50
10-September-2024,10844.95,11029.00,10790.75,10986.85,10873.120886312640239341,10696,1658,116298901.00,8084,75.58,238.25,141.90
9-September-2024,10800.05,10885.35,10779.00,10844.85,10830.382687927107061503,1317,467,14263614.00,410,31.13,106.35,44.80
6-September-2024,10845.00,10916.35,10794.80,10827.25,10844.248191027496382054,1382,545,14986751.00,412,29.81,121.55,-17.75
5-September-2024,10987.95,11019.10,10830.00,10846.55,10931.406494960806270996,7144,1918,78093968.00,3949,55.28,189.10,-141.40
4-September-2024,11031.30,11031.30,10910.35,10968.50,10936.840529881686722621,9889,938,108154416.00,7972,80.61,120.95,-62.80
3-September-2024,11123.45,11123.45,11017.65,11043.60,11066.525452016689847009,3595,1049,39784159.00,1359,37.80,105.80,-79.85
2-September-2024,10920.00,11151.00,10915.60,11123.50,11070.357401912298054731,24264,6045,268611152.00,12219,50.36,235.40,203.50
30-August-2024,10849.95,10916.40,10702.00,10896.10,10828.525815489293576145,9994,2461,108220287.00,3158,31.60,214.40,46.15
29-August-2024,10580.00,10838.60,10572.75,10808.60,10764.195769092864826102,8367,2277,90064026.00,3246,38.80,265.85,228.60
28-August-2024,10531.45,10714.95,10462.30,10654.60,10629.075625905234843782,9666,2452,102740645.00,4589,47.48,252.65,123.15
27-August-2024,10422.40,10559.40,10346.05,10507.90,10483.547532894736842105,6080,1329,63739969.00,2497,41.07,213.35,85.50
26-August-2024,10398.95,10514.15,10336.60,10424.05,10427.267840027881850657,11477,2444,119673753.00,3461,30.16,177.55,25.10
23-August-2024,9940.00,10429.00,9940.00,10401.35,10291.266375545851528384,40991,5965,421849300.00,10845,26.46,489.00,461.35
22-August-2024,9900.00,10008.00,9845.95,9910.00,9929.768345595170722505,10602,2654,105275404.00,4663,43.98,162.05,10.00
21-August-2024,9824.95,9866.00,9738.90,9855.15,9820.950707243891984569,2333,739,22912278.00,1204,51.61,127.10,30.20
20-August-2024,9797.95,9878.00,9759.40,9779.35,9810.590261282660332541,4210,1413,41302585.00,1621,38.50,118.60,-18.60
19-August-2024,9901.10,9935.00,9759.10,9770.70,9839.125209240040174087,2987,833,29389467.00,884,29.59,175.90,-130.40
16-August-2024,9751.60,9925.00,9696.35,9887.65,9818.369652564405577877,4231,1467,41541522.00,2289,54.10,228.65,136.05
14-August-2024,9689.10,9781.50,9675.80,9748.75,9740.090746335459326395,8937,2224,87047191.00,4069,45.53,105.70,59.65
13-August-2024,9645.65,9785.00,9645.65,9671.75,9691.426918798665183537,8990,2482,87125928.00,4780,53.17,139.35,26.10
12-August-2024,9713.05,9743.80,9615.00,9715.80,9710.557005253940455341,11420,2551,110894561.00,8850,77.50,128.80,2.75
9-August-2024,9730.75,9779.50,9615.00,9763.75,9717.229913817069780372,3597,1341,34952876.00,1680,46.71,164.50,33.00
8-August-2024,9749.85,9774.30,9613.05,9638.20,9699.453831658291457286,3184,1309,30883061.00,849,26.66,161.25,-111.65
7-August-2024,9624.95,9719.95,9482.85,9705.85,9644.258075005419466724,9226,2373,88977925.00,5938,64.36,237.10,80.90
6-August-2024,9507.00,9612.00,9402.35,9426.95,9510.628093901505486093,7838,2568,74544303.00,3289,41.96,209.65,-80.05
5-August-2024,9333.35,9515.00,9333.35,9487.25,9442.181688611375050902,14734,4050,139121105.00,6590,44.73,181.65,153.90
2-August-2024,9650.05,9729.30,9595.60,9617.85,9679.653192827933312362,25432,5075,246172940.00,16254,63.91,133.70,-32.20
1-August-2024,9770.65,9827.65,9662.50,9734.15,9702.512494014191807061,45942,2650,445752829.00,37916,82.53,165.15,-36.50
31-July-2024,9568.80,9680.00,9568.80,9663.35,9643.028072289156626506,8300,2168,80037133.00,5706,68.75,111.20,94.55
30-July-2024,9500.75,9651.00,9500.75,9568.75,9568.293242036320333432,13436,1348,128559588.00,10104,75.20,150.25,68.00
29-July-2024,9522.00,9615.00,9505.90,9555.55,9552.904314046207319566,4891,1532,46723255.00,3131,64.02,109.10,33.55
26-July-2024,9280.15,9503.00,9267.50,9493.60,9440.615610859728506787,8840,2367,83455042.00,5624,63.62,235.50,213.45
25-July-2024,9251.00,9308.55,9180.95,9280.10,9272.960913705583756345,3940,1263,36535466.00,1703,43.22,127.60,29.10
24-July-2024,9351.00,9371.65,9250.00,9262.45,9290.274606935171225500,18572,4061,172538980.00,15667,84.36,121.65,-88.55
23-July-2024,9425.05,9508.20,8746.25,9378.25,9260.450105328860107669,12817,4015,118691189.00,3985,31.09,761.95,-46.80
22-July-2024,9384.30,9430.00,9265.00,9413.15,9391.589100942745458726,13047,2287,122532063.00,9323,71.46,165.00,28.85
19-July-2024,9606.25,9671.90,9350.00,9384.90,9552.672460048991018313,8573,2064,81895061.00,3116,36.35,321.90,-221.35
18-July-2024,9778.95,9778.95,9295.50,9625.70,9451.464665278842993316,45635,7123,431317590.00,17894,39.21,483.45,-153.25
16-July-2024,9749.85,9909.95,9631.10,9707.90,9775.200980704324014519,31406,6697,306999962.00,9186,29.25,278.85,-41.95
15-July-2024,9460.95,9737.50,9406.50,9675.50,9642.678442207749490165,15201,2849,146578355.00,4830,31.77,331.00,214.55
12-July-2024,9475.70,9551.45,9413.80,9428.55,9479.637789203084832904,3890,1430,36875791.00,1781,45.78,137.65,-47.15
11-July-2024,9540.85,9542.00,9385.00,9472.20,9438.422148760330578512,6050,1747,57102454.00,1975,32.64,157.00,-68.65
10-July-2024,9541.00,9649.35,9456.05,9540.85,9558.048682447521214828,8956,2482,85601884.00,3059,34.16,193.30,-0.15
9-July-2024,9527.95,9568.25,9480.45,9540.55,9515.734439834024896265,5061,1399,48159132.00,3217,63.56,87.80,12.60
8-July-2024,9669.95,9669.95,9470.00,9527.90,9566.184916828247780385,9799,2665,93739046.00,4345,44.34,199.95,-142.05
5-July-2024,9550.10,9659.95,9495.00,9636.25,9583.900502583207394650,28453,4952,272690721.00,7476,26.27,164.95,86.15
4-July-2024,9499.95,9500.00,9425.90,9467.40,9456.779333210536010314,5429,1689,51340855.00,2524,46.49,74.10,-32.55
3-July-2024,9450.40,9550.60,9386.00,9424.40,9455.538508682328907048,4895,1386,46284861.00,1368,27.95,164.60,-26.00
2-July-2024,9530.00,9530.00,9377.45,9398.45,9433.733951497860199714,5608,1628,52904380.00,2198,39.19,152.55,-131.55
1-July-2024,9500.00,9696.55,9500.00,9526.30,9593.462013295346628679,4212,1373,40407662.00,1386,32.91,196.55,26.30
28-June-2024,9430.50,9519.90,9386.50,9499.10,9456.308066083576287657,7203,1626,68113787.00,3150,43.73,133.40,68.60
27-June-2024,9525.05,9545.00,9365.80,9418.35,9426.061544991511035653,9424,2612,88831204.00,3304,35.06,179.20,-106.70
26-June-2024,9723.95,9723.95,9450.00,9477.45,9509.918777943368107302,9394,2087,89336177.00,3785,40.29,273.95,-246.50
25-June-2024,9741.80,9825.00,9641.30,9656.30,9729.570577014783023366,4194,1203,40805819.00,1202,28.66,183.70,-85.50
24-June-2024,9580.25,9758.00,9535.00,9745.15,9693.852446627621386737,5293,1500,51309561.00,2485,46.95,223.00,164.90
21-June-2024,9685.00,9725.00,9575.00,9599.55,9647.930878859857482185,4210,1355,40617789.00,2032,48.27,150.00,-85.45
20-June-2024,9699.75,9706.00,9564.85,9632.15,9627.481977932161830813,12235,2179,117792242.00,4066,33.23,141.15,-67.60
19-June-2024,9925.00,9944.55,9671.10,9687.75,9788.961194029850746268,5360,1803,52468832.00,1950,36.38,273.45,-237.25
18-June-2024,9943.00,10037.30,9906.60,9917.35,9959.597476340694006309,4755,1416,47357886.00,2278,47.91,130.70,-25.65
14-June-2024,9850.95,9990.50,9818.25,9959.10,9933.707687921695334030,10523,2589,104532406.00,6844,65.04,172.25,108.15
13-June-2024,9937.65,9941.75,9825.00,9921.75,9881.080021578852724330,5561,1742,54948686.00,2059,37.03,116.75,-15.90
12-June-2024,9889.45,9944.95,9798.85,9903.35,9867.661526104417670682,6225,1792,61426193.00,2202,35.37,146.10,13.90
