Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
14-October-2024,491.25,498.90,488.60,496.85,494.704651351690628622,406269,14138,200983164.00,206301,50.78,10.30,5.60
11-October-2024,492.05,493.90,487.35,488.45,489.098169365274753022,633660,13409,309921946.00,244655,38.61,6.55,-3.60
10-October-2024,495.70,495.70,489.55,492.00,493.279636931500918099,757543,20769,373680536.00,464430,61.31,6.15,-3.70
9-October-2024,513.95,513.95,490.60,491.80,499.909185683565851427,642674,14425,321278636.00,360009,56.02,23.35,-22.15
8-October-2024,510.50,512.50,506.00,507.90,508.701721419623421595,419886,14982,213596731.00,175644,41.83,6.50,-2.60
7-October-2024,507.85,514.80,507.00,510.50,511.141839793261882946,522787,12217,267218309.00,217036,41.52,7.80,2.65
4-October-2024,510.00,517.35,501.60,503.45,510.604344787593118522,1345060,29756,686793480.00,354949,26.39,15.75,-6.55
3-October-2024,509.40,515.65,508.20,513.00,511.311949937764561747,817862,16716,418182614.00,607955,74.33,7.45,3.60
1-October-2024,518.95,519.70,514.10,515.95,516.218258594452206569,224738,9493,116013859.00,111805,49.75,5.60,-3.00
30-September-2024,522.35,524.25,514.10,518.10,518.846761626491356221,410700,15448,213090365.00,194381,47.33,10.15,-4.25
27-September-2024,522.00,528.55,520.70,522.75,524.552563208922121538,284058,7460,149003352.00,87281,30.73,7.85,0.75
26-September-2024,517.45,523.75,516.95,522.70,520.986871724417406516,404699,10578,210842866.00,131678,32.54,6.80,5.25
25-September-2024,515.95,519.20,512.25,517.45,516.198598556548673462,395164,9483,203983103.00,266074,67.33,6.95,1.50
24-September-2024,516.35,517.95,514.30,515.30,515.444136650575566282,134650,5732,69404553.00,67994,50.50,3.65,-1.05
23-September-2024,515.05,519.20,513.45,516.85,516.865432760872231588,415807,16394,214916265.00,251769,60.55,5.75,1.80
20-September-2024,510.05,517.25,507.75,514.90,513.691201626011747324,2161854,35965,1110525379.00,320109,14.81,9.50,4.85
19-September-2024,510.00,514.80,507.35,508.20,511.746546132081981919,217365,5782,111235788.00,61044,28.08,7.45,-1.80
18-September-2024,508.00,512.35,505.25,507.05,508.559343520573672528,234280,6572,119145283.00,140593,60.01,7.10,-0.95
17-September-2024,510.50,513.50,506.30,507.45,508.635444147791342835,378669,11887,192604475.00,189477,50.04,7.20,-3.05
16-September-2024,515.10,516.00,510.00,512.10,512.830628876251671737,263947,5036,135360106.00,164115,62.18,6.00,-3.00
13-September-2024,520.00,520.20,512.00,513.80,513.671599778931068649,602527,10997,309501008.00,200105,33.21,8.20,-6.20
