Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
25-August-2023,1229.90,1229.90,1205.10,1209.40,1211.401251909901917295,20289,2216,24578120.00,8320,41.01,24.80,-20.50
24-August-2023,1232.95,1239.40,1218.00,1219.35,1226.917320645121423716,16183,1119,19855203.00,6096,37.67,21.40,-13.60
23-August-2023,1246.05,1256.10,1225.55,1230.55,1234.994668495144272480,71462,5789,88255189.00,21790,30.49,30.55,-15.50
22-August-2023,1238.75,1240.00,1217.75,1220.95,1222.768792171085951412,61209,3388,74844455.00,31025,50.69,22.25,-17.80
21-August-2023,1235.00,1244.80,1230.45,1234.30,1235.671917131044400503,89008,3275,109984686.00,72392,81.33,14.35,-0.70
18-August-2023,1239.00,1256.90,1230.90,1235.30,1245.360776121292691418,31593,1817,39344683.00,4696,14.86,26.00,-3.70
17-August-2023,1232.65,1244.95,1226.40,1239.75,1232.812465100296379021,23281,1562,28701107.00,4387,18.84,18.55,7.10
16-August-2023,1235.00,1246.00,1226.55,1242.15,1239.852017112102672616,43478,1843,53906286.00,25242,58.06,19.45,7.15
14-August-2023,1248.50,1250.75,1231.20,1235.20,1238.942193561647355034,38923,3600,48223347.00,24202,62.18,19.55,-13.30
11-August-2023,1260.00,1260.00,1244.80,1250.70,1252.944321485917632252,23043,1281,28871596.00,5302,23.01,15.20,-9.30
10-August-2023,1265.90,1277.55,1248.15,1258.80,1262.938484810286146476,55531,2755,70132237.00,10681,19.23,29.40,-7.10
9-August-2023,1268.05,1271.90,1251.95,1265.90,1262.151500334131990285,61353,4894,77436781.00,22855,37.25,19.95,-2.15
8-August-2023,1223.55,1269.00,1223.55,1266.60,1256.627810717082447701,232414,11059,292057896.00,103937,44.72,45.45,43.05
7-August-2023,1190.05,1228.25,1175.10,1223.55,1208.334289549658888214,108762,6922,131420854.00,34486,31.71,53.15,33.50
4-August-2023,1170.00,1238.55,1170.00,1209.55,1212.362037860670196946,599197,28017,726443696.00,371190,61.95,68.55,39.55
3-August-2023,1169.95,1178.80,1149.95,1165.00,1163.361721790747685144,56267,9664,65458874.00,19209,34.14,28.85,-4.95
2-August-2023,1178.35,1184.95,1153.45,1167.45,1165.708251894932545168,41954,2738,48906124.00,13170,31.39,31.50,-10.90
1-August-2023,1170.05,1186.90,1169.50,1178.00,1178.899638213680045223,88450,7254,104273673.00,58545,66.19,17.40,7.95
31-July-2023,1180.00,1181.00,1163.75,1175.85,1173.158862023231749085,68613,3420,80493949.00,22067,32.16,17.25,-4.15
28-July-2023,1171.55,1190.35,1155.50,1177.45,1173.448795736824437730,238320,12914,279656317.00,76224,31.98,34.85,5.90
27-July-2023,1112.00,1194.55,1106.40,1171.55,1164.473228074279788605,760853,27964,885992949.00,175228,23.03,88.15,59.55
26-July-2023,1056.15,1081.00,1042.50,1068.70,1060.763247152901008558,44519,3058,47224119.00,12672,28.46,38.50,12.55
25-July-2023,1045.25,1061.05,1045.25,1054.25,1054.898133333333333333,15000,1215,15823472.00,4136,27.57,15.80,9.00
24-July-2023,1042.05,1052.75,1037.85,1048.60,1047.069454135580484139,37262,3412,39015902.00,16210,43.50,14.90,6.55
21-July-2023,1040.05,1061.75,1040.05,1049.20,1053.256808080808080808,24750,1745,26068106.00,7144,28.86,21.70,9.15
20-July-2023,1036.05,1057.90,1028.00,1056.20,1045.061994723853289081,47004,2428,49122094.00,13705,29.16,29.90,20.15
19-July-2023,1027.05,1041.95,1023.00,1035.65,1034.016194987651321915,49398,2842,51078332.00,15020,30.41,18.95,8.60
18-July-2023,1033.00,1035.00,1020.00,1030.85,1027.204326923076923076,19968,1559,20511216.00,6823,34.17,15.00,-2.15
17-July-2023,1032.55,1038.95,1025.30,1032.50,1032.629271017596126990,32223,2909,33274413.00,15957,49.52,13.65,-0.05
14-July-2023,1022.10,1034.50,1019.55,1031.95,1027.022440686069443614,33466,3039,34370333.00,20527,61.34,14.95,9.85
13-July-2023,1023.05,1035.70,1018.30,1020.90,1028.384994316028798787,44863,3091,46136436.00,18599,41.46,17.40,-2.15
12-July-2023,1027.45,1033.00,1020.00,1022.35,1025.972911963882618510,22150,1503,22725300.00,7553,34.10,13.00,-5.10
11-July-2023,1018.00,1033.70,1017.85,1027.45,1028.139353763674563500,27606,1935,28382815.00,9695,35.12,15.85,9.45
10-July-2023,1020.80,1025.90,1012.75,1016.40,1020.172043494900830725,44419,4445,45315022.00,25333,57.03,13.15,-4.40
7-July-2023,1011.50,1028.30,997.80,1020.75,1015.971801963017189957,36882,2212,37471072.00,12295,33.34,30.50,9.25
6-July-2023,1010.85,1023.20,1010.85,1021.00,1018.165697334009914516,25619,1534,26084387.00,11259,43.95,12.35,10.15
5-July-2023,1015.05,1018.00,1005.80,1010.65,1012.709936561573528005,31369,2430,31767698.00,15811,50.40,12.20,-4.40
