Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
2-September-2025,3339.95,3339.95,3223.00,3233.80,3268.067129105699716412,75109,5729,245461254.00,20823,27.72,116.95,-106.15
1-September-2025,3195.00,3324.75,3195.00,3315.00,3272.989818131716726370,72580,6190,237553601.00,20127,27.73,129.75,120.00
29-August-2025,3332.95,3332.95,3186.60,3198.15,3216.719286390052709825,192374,10247,618813156.00,133734,69.52,146.35,-134.80
28-August-2025,3374.00,3374.00,3289.00,3295.65,3311.379429668816580911,55196,5956,182774899.00,23976,43.44,85.00,-78.35
26-August-2025,3399.65,3405.40,3317.70,3330.90,3355.877314667515112949,518595,33197,1740341196.00,45626,8.80,87.70,-68.75
25-August-2025,3430.00,3430.10,3382.00,3399.65,3393.722941101347537890,242739,17698,823788913.00,150691,62.08,48.10,-30.35
22-August-2025,3375.35,3419.70,3375.35,3402.55,3397.756265817617764715,146988,12776,499429398.00,115546,78.61,44.35,27.20
21-August-2025,3405.00,3409.90,3370.30,3373.20,3388.163436230927163698,110563,6598,374605514.00,90411,81.77,39.60,-31.80
20-August-2025,3350.05,3404.80,3336.00,3394.05,3376.706150839744728534,73177,4891,247097226.00,38565,52.70,68.80,44.00
19-August-2025,3397.40,3400.00,3338.70,3354.75,3367.491957772642834488,44142,3622,148647830.00,16379,37.11,61.30,-42.65
18-August-2025,3330.20,3430.00,3330.20,3380.95,3399.231257564088458576,181780,13859,617912258.00,94659,52.07,99.80,50.75
14-August-2025,3284.00,3305.00,3261.15,3265.50,3275.824844516849557884,97599,8365,319717229.00,70875,72.62,43.85,-18.50
13-August-2025,3256.00,3297.80,3239.00,3282.65,3272.584177452635528043,85296,5801,279138340.00,51135,59.95,58.80,26.65
12-August-2025,3184.40,3252.00,3184.40,3236.55,3237.001380938033544240,39828,2832,128923291.00,20379,51.17,67.60,52.15
11-August-2025,3146.45,3192.25,3129.80,3184.20,3162.070335500043722855,102921,7540,325443441.00,80776,78.48,62.45,37.75
8-August-2025,3226.55,3226.55,3136.30,3146.25,3173.491618439433246856,20044,1792,63609466.00,9770,48.74,90.25,-80.30
7-August-2025,3212.40,3229.85,3162.00,3210.65,3200.055423039146906131,49889,4367,159647565.00,23606,47.32,67.85,-1.75
6-August-2025,3220.00,3240.00,3180.00,3228.00,3212.882126067668675097,60412,6489,194096635.00,37226,61.62,60.00,8.00
5-August-2025,3185.15,3221.15,3171.00,3210.25,3189.350940709546459841,132028,2221,421083626.00,110099,83.39,50.15,25.10
4-August-2025,3151.20,3222.00,3151.20,3200.00,3202.348142271585349728,83193,5316,266412949.00,47087,56.60,70.80,48.80
1-August-2025,3220.00,3220.00,3117.25,3160.20,3153.997077060241940386,394808,10100,1245223278.00,310628,78.68,102.75,-59.80
31-July-2025,3226.00,3239.00,3136.15,3203.55,3200.509134076890312199,126778,9323,405754147.00,46656,36.80,102.85,-22.45
30-July-2025,3185.40,3241.05,3152.45,3205.95,3199.702584960771999082,100311,6517,320965366.00,60006,59.82,88.60,20.55
29-July-2025,3196.20,3225.55,3187.80,3197.15,3204.983113872403560830,107840,7247,345625379.00,30194,28.00,37.75,0.95
28-July-2025,3240.30,3255.55,3200.00,3208.40,3222.826361770741717971,85275,9114,274826518.00,27406,32.14,55.55,-31.90
25-July-2025,3259.95,3259.95,3213.80,3246.50,3238.650051177072671443,29310,3113,94924833.00,9790,33.40,46.15,-13.45
24-July-2025,3256.05,3285.90,3244.40,3260.65,3258.856920134702531908,48106,3130,156770571.00,34629,71.98,41.50,4.60
23-July-2025,3246.30,3302.90,3246.30,3267.65,3280.746821830037243737,88337,9248,289811332.00,36728,41.58,56.60,21.35
22-July-2025,3245.00,3270.95,3212.00,3259.00,3256.909759898498158900,362555,3348,1180808918.00,324018,89.37,58.95,14.00
21-July-2025,3171.25,3253.90,3152.50,3246.40,3223.416661190911121916,76093,6957,245279444.00,47115,61.92,101.40,75.15
18-July-2025,3219.95,3251.00,3176.65,3194.10,3197.608333233529348359,83497,4272,266990703.00,58940,70.59,74.35,-25.85
17-July-2025,3194.95,3235.10,3172.00,3194.05,3195.500179048115111660,61436,4280,196318749.00,25741,41.90,63.10,-0.90
16-July-2025,3129.65,3210.00,3082.25,3195.30,3164.388711743028148767,76522,5991,242145353.00,36648,47.89,127.75,65.65
15-July-2025,3090.85,3147.65,3082.05,3129.65,3126.215154770529892322,40027,2371,125133014.00,22301,55.71,65.60,38.80
14-July-2025,3083.30,3104.90,3054.95,3090.90,3077.646072586697630949,353095,6100,1086701440.00,322778,91.41,49.95,7.60
11-July-2025,3161.50,3161.95,3064.50,3074.95,3093.054168686379059621,66016,4078,204191064.00,38049,57.64,97.45,-86.55
10-July-2025,3176.00,3189.05,3138.70,3161.75,3160.757229631585897266,30292,3194,95745658.00,16159,53.34,50.35,-14.25
9-July-2025,3154.85,3189.05,3139.75,3177.05,3173.674471842501144613,15289,1191,48522309.00,6748,44.14,49.30,22.20
8-July-2025,3159.95,3167.35,3122.50,3157.55,3153.982348360872089954,303088,9980,955934202.00,30733,10.14,44.85,-2.40
7-July-2025,3162.00,3172.00,3152.30,3160.70,3163.589197164050653661,73203,4678,231584220.00,50063,68.39,19.70,-1.30
4-July-2025,3169.95,3177.00,3133.75,3161.75,3152.147059876808480160,55848,3446,176041109.00,24713,44.25,43.25,-8.20
3-July-2025,3164.65,3221.85,3163.30,3174.75,3200.159625648349996241,53212,3236,170286894.00,28400,53.37,58.55,10.10
2-July-2025,3176.05,3202.45,3153.65,3164.65,3169.343437895256139098,381082,4004,1207779736.00,352544,92.51,48.80,-11.40
1-July-2025,3184.45,3218.10,3169.85,3176.10,3187.947664818452018841,57533,3739,183412193.00,33506,58.24,48.25,-8.35
30-June-2025,3200.95,3219.95,3161.20,3184.15,3187.656747414490006411,71746,6020,228701621.00,16482,22.97,58.75,-16.80
27-June-2025,3214.95,3240.00,3188.00,3205.50,3213.556500786782061369,40672,3986,130701770.00,15830,38.92,52.00,-9.45
26-June-2025,3224.95,3238.40,3182.45,3215.40,3210.791731693136264879,32679,2578,104925463.00,11792,36.08,55.95,-9.55
25-June-2025,3168.55,3225.00,3161.30,3215.40,3187.417698548249359521,28104,2630,89579187.00,9785,34.82,63.70,46.85
24-June-2025,3165.85,3216.10,3137.20,3148.45,3183.121350867043867199,141746,7133,451194719.00,31709,22.37,78.90,-17.40
23-June-2025,3171.65,3183.30,3124.00,3134.35,3143.974953406973044229,43998,3125,138328610.00,11182,25.41,59.30,-37.30
20-June-2025,3100.10,3199.90,3092.00,3182.30,3167.075933044620699722,164408,10623,520692620.00,36080,21.95,107.90,82.20
19-June-2025,3039.95,3108.00,3032.30,3091.80,3085.741340820379374101,73015,4982,225305404.00,29536,40.45,75.70,51.85
18-June-2025,3001.60,3073.95,2987.05,3040.35,3043.735922808370279937,93378,6247,284217973.00,49578,53.09,86.90,38.75
17-June-2025,3030.00,3035.00,2993.70,3007.80,3005.697351773180642777,433120,13945,1301827637.00,15521,3.58,41.30,-22.20
16-June-2025,2991.25,3045.00,2990.05,3020.70,3024.084581004688977021,373429,8138,1129280881.00,256444,68.67,54.95,29.45
13-June-2025,2935.00,3017.00,2935.00,3006.00,2989.176756110917508836,40174,3149,120087187.00,11120,27.68,82.00,71.00
12-June-2025,3108.45,3108.45,3006.50,3017.70,3038.835098451538902695,26155,2068,79480732.00,9193,35.15,101.95,-90.75
11-June-2025,3075.05,3123.00,3075.05,3082.10,3095.550317537860283341,53222,3357,164751379.00,14714,27.65,47.95,7.05
10-June-2025,3100.60,3106.20,3060.30,3067.25,3078.172126384474284834,285668,16124,879335275.00,60752,21.27,45.90,-33.35
9-June-2025,3106.55,3140.00,3078.00,3087.45,3098.690857926107453635,96302,6219,298410127.00,33825,35.12,62.00,-19.10
6-June-2025,3043.90,3112.00,3028.00,3105.05,3073.947429798318320282,183507,11192,564090871.00,70752,38.56,84.00,61.15
5-June-2025,3075.05,3094.60,2997.20,3043.60,3052.735496572635693448,69587,4521,212430705.00,34450,49.51,97.40,-31.45
4-June-2025,3049.95,3086.00,3041.30,3051.95,3058.647876079833184390,83925,3691,256697023.00,51481,61.34,44.70,2.00
3-June-2025,3040.00,3065.15,3026.15,3046.45,3047.589992455309011026,840326,38213,2560969108.00,178864,21.28,39.00,6.45
2-June-2025,2988.20,3037.05,2963.45,3025.45,3022.507008646089938656,207030,12844,625749626.00,73635,35.57,73.60,37.25
30-May-2025,2999.00,3016.15,2956.95,2978.45,2982.592810146231324196,56691,4521,169086169.00,15994,28.21,59.20,-20.55
29-May-2025,3003.00,3027.95,2987.00,3005.40,2997.845114375717608266,101901,8934,305483415.00,81541,80.02,40.95,2.40
28-May-2025,3029.30,3043.90,2991.80,2997.05,3009.343790101277318223,50653,4878,152432291.00,24327,48.03,52.10,-32.25
27-May-2025,3089.80,3089.80,3015.00,3039.85,3040.391784593978729342,480098,26413,1459686015.00,46597,9.71,74.80,-49.95
26-May-2025,3027.55,3099.90,3027.55,3080.70,3078.077900077875992517,124557,8742,383396149.00,19430,15.60,72.35,53.15
23-May-2025,3021.10,3030.25,2985.00,3012.40,3010.419499063670411985,42720,3791,128605121.00,16632,38.93,45.25,-8.70
22-May-2025,3070.00,3089.80,2982.35,3007.70,3010.383924724179050634,99793,6334,300415243.00,27889,27.95,107.45,-62.30
21-May-2025,3060.00,3131.35,3050.00,3087.70,3090.695469787796004505,77237,4976,238716046.00,35307,45.71,81.35,27.70
20-May-2025,3127.00,3132.30,3048.10,3059.95,3074.789379627265764615,184099,12688,566065650.00,22275,12.10,84.20,-67.05
19-May-2025,3123.95,3156.00,3103.40,3126.55,3135.763778229096148171,115218,4445,361296431.00,27408,23.79,52.60,2.60
16-May-2025,3141.00,3150.00,3117.05,3134.55,3140.102274747424164653,399385,4248,1254109747.00,338581,84.78,32.95,-6.45
15-May-2025,3094.95,3169.90,3073.20,3143.85,3129.023556880089595869,52681,3922,164840090.00,24053,45.66,96.70,48.90
14-May-2025,3048.95,3110.00,3020.00,3101.65,3095.193330436997198543,534008,4889,1652858000.00,498015,93.26,90.00,52.70
13-May-2025,3080.00,3112.40,3035.20,3053.90,3069.947187718073970690,107475,7614,329942574.00,47022,43.75,77.20,-26.10
