Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
11-September-2024,210.00,214.45,200.00,203.30,207.865707602339181286,42750,707,8886259.00,25896,60.58,14.45,-6.70
10-September-2024,203.00,225.00,195.20,210.60,211.736220266620196915,114770,1519,24300966.00,57474,50.08,29.80,7.60
9-September-2024,210.00,213.00,195.05,203.45,203.234155884197880008,94057,1267,19115595.00,58455,62.15,17.95,-6.55
6-September-2024,224.00,227.90,203.20,208.15,211.784400313561536451,153080,1380,32419956.00,114432,74.75,24.70,-15.85
5-September-2024,227.50,231.35,221.10,223.60,225.684298385489336256,40136,577,9058065.00,29144,72.61,10.25,-3.90
4-September-2024,221.55,227.00,218.00,223.00,222.109808617949839939,43421,687,9644230.00,29327,67.54,9.00,1.45
3-September-2024,218.15,233.85,215.20,226.45,228.507431930934802140,102396,1348,23398247.00,67554,65.97,18.65,8.30
2-September-2024,229.10,232.10,215.05,218.15,223.397573977371627502,55152,853,12320823.00,44227,80.19,17.05,-10.95
30-August-2024,230.00,232.10,223.00,225.20,226.670515379306485609,53611,780,12152033.00,36507,68.10,9.10,-4.80
29-August-2024,228.05,240.00,222.90,227.80,229.726142066893797853,163782,1911,37625007.00,108428,66.20,17.10,-0.25
28-August-2024,235.00,237.00,213.50,223.55,226.394125360608444794,190650,2349,43162040.00,116115,60.90,23.50,-11.45
27-August-2024,214.90,238.00,214.80,228.50,228.499197550222287811,379463,4145,86706991.00,269029,70.90,23.20,13.60
26-August-2024,199.00,214.20,195.00,210.95,205.784828300909133732,530725,5238,109215153.00,348849,65.73,19.20,11.95
23-August-2024,180.05,189.00,179.25,186.65,184.853938981120949950,98363,816,18182788.00,68326,69.46,9.75,6.60
22-August-2024,178.90,183.00,178.85,182.35,181.041835629816776713,94202,647,17054503.00,86070,91.37,4.15,3.45
21-August-2024,175.00,184.00,171.70,176.95,179.498120098829090127,102399,840,18380428.00,67519,65.94,12.30,1.95
